date,values,name
2024-07-29T22:30:33.820+05:00,3987307.3,Solar 1
2024-07-29T22:44:59.366+05:00,3987307.3,Solar 1
2024-07-29T22:59:59.930+05:00,3987307.3,Solar 1
2024-07-29T23:16:00.528+05:00,3987307.3,Solar 1
2024-07-29T23:30:06.047+05:00,3987307.3,Solar 1
2024-07-29T23:45:06.628+05:00,3987307.3,Solar 1
2024-07-30T00:00:02.378+05:00,3987307.3,Solar 1
2024-07-30T00:15:03.026+05:00,3987307.3,Solar 1
2024-07-30T00:29:58.584+05:00,3987307.4,Solar 1
2024-07-30T00:44:59.157+05:00,3987307.4,Solar 1
2024-07-30T00:59:59.649+05:00,3987307.4,Solar 1
2024-07-30T01:15:00.187+05:00,3987307.4,Solar 1
2024-07-30T01:30:05.779+05:00,3987307.4,Solar 1
2024-07-30T01:45:06.386+05:00,3987307.4,Solar 1
2024-07-30T02:00:06.917+05:00,3987307.4,Solar 1
2024-07-30T02:15:02.772+05:00,3987307.4,Solar 1
2024-07-30T02:30:03.362+05:00,3987307.4,Solar 1
2024-07-30T02:44:58.911+05:00,3987307.4,Solar 1
2024-07-30T02:59:59.443+05:00,3987307.4,Solar 1
2024-07-30T03:15:00.012+05:00,3987307.5,Solar 1
2024-07-30T03:30:00.576+05:00,3987307.5,Solar 1
2024-07-30T03:45:06.123+05:00,3987307.5,Solar 1
2024-07-30T04:00:06.669+05:00,3987307.5,Solar 1
2024-07-30T04:15:07.215+05:00,3987307.5,Solar 1
2024-07-30T04:30:02.920+05:00,3987307.5,Solar 1
2024-07-30T04:44:58.606+05:00,3987307.5,Solar 1
2024-07-30T04:59:59.173+05:00,3987307.5,Solar 1
2024-07-30T05:14:59.732+05:00,3987307.5,Solar 1
2024-07-30T05:30:00.348+05:00,3987307.6,Solar 1
2024-07-30T06:00:06.440+05:00,3987313.5,Solar 1
2024-07-30T06:15:52.010+05:00,3987324.6,Solar 1
2024-07-30T06:30:07.463+05:00,3987337.4,Solar 1
2024-07-30T06:44:58.353+05:00,3987350,Solar 1
2024-07-30T06:59:58.987+05:00,3987378.4,Solar 1
2024-07-30T07:14:59.559+05:00,3987417.4,Solar 1
2024-07-30T07:30:00.139+05:00,3987468.8,Solar 1
2024-07-30T07:45:00.731+05:00,3987528.4,Solar 1
2024-07-30T08:00:01.270+05:00,3987594.4,Solar 1
2024-07-30T08:15:06.823+05:00,3987671.8,Solar 1
2024-07-30T08:30:07.354+05:00,3987762.1,Solar 1
2024-07-30T08:45:02.927+05:00,3987860.4,Solar 1
2024-07-30T08:59:58.670+05:00,3987961.7,Solar 1
2024-07-30T09:14:59.313+05:00,3988083,Solar 1
2024-07-30T09:29:59.850+05:00,3988206.4,Solar 1
2024-07-30T09:45:00.400+05:00,3988330.1,Solar 1
2024-07-30T10:00:00.889+05:00,3988449.7,Solar 1
2024-07-30T10:15:06.472+05:00,3988550.2,Solar 1
2024-07-30T10:30:07.030+05:00,3988660.4,Solar 1
2024-07-30T10:45:07.606+05:00,3988772.9,Solar 1
2024-07-30T10:59:58.164+05:00,3988904.4,Solar 1
2024-07-30T11:14:59.002+05:00,3989050.5,Solar 1
2024-07-30T11:29:59.520+05:00,3989206.5,Solar 1
2024-07-30T11:45:00.048+05:00,3989343,Solar 1
2024-07-30T12:00:00.624+05:00,3989515.3,Solar 1
2024-07-30T12:15:01.130+05:00,3989693.6,Solar 1
2024-07-30T12:30:06.662+05:00,3989866.8,Solar 1
2024-07-30T12:45:07.246+05:00,3990026.9,Solar 1
2024-07-30T13:00:07.800+05:00,3990203.5,Solar 1
2024-07-30T13:15:03.341+05:00,3990383.2,Solar 1
2024-07-30T13:29:59.139+05:00,3990553.4,Solar 1
2024-07-30T13:44:59.694+05:00,3990716.6,Solar 1
2024-07-30T14:00:00.244+05:00,3990898.7,Solar 1
2024-07-30T14:30:01.370+05:00,3991236,Solar 1
2024-07-30T14:45:06.936+05:00,3991323.5,Solar 1
2024-07-30T15:00:07.516+05:00,3991421.8,Solar 1
2024-07-30T15:15:03.051+05:00,3991483.1,Solar 1
2024-07-30T15:30:03.588+05:00,3991509.2,Solar 1
2024-07-30T15:44:59.478+05:00,3991526.5,Solar 1
2024-07-30T16:00:00.011+05:00,3991540.1,Solar 1
2024-07-30T16:15:00.637+05:00,3991551.7,Solar 1
2024-07-30T16:30:01.110+05:00,3991562.3,Solar 1
2024-07-30T16:45:01.636+05:00,3991571.6,Solar 1
2024-07-30T17:00:07.097+05:00,3991579.4,Solar 1
2024-07-30T17:15:02.826+05:00,3991585.6,Solar 1
2024-07-30T17:30:03.331+05:00,3991591.1,Solar 1
2024-07-30T17:44:58.978+05:00,3991596.1,Solar 1
2024-07-30T17:59:59.803+05:00,3991600.7,Solar 1
2024-07-30T18:15:00.343+05:00,3991604.6,Solar 1
2024-07-30T18:30:00.888+05:00,3991607.3,Solar 1
2024-07-30T18:45:01.370+05:00,3991609.7,Solar 1
2024-07-30T19:00:01.942+05:00,3991612.7,Solar 1
2024-07-30T19:15:07.520+05:00,3991613.1,Solar 1
2024-07-30T19:30:03.040+05:00,3991613.1,Solar 1
2024-07-30T19:45:03.543+05:00,3991613.1,Solar 1
2024-07-30T19:59:59.139+05:00,3991613.1,Solar 1
2024-07-30T20:14:59.921+05:00,3991613.2,Solar 1
2024-07-30T20:30:00.505+05:00,3991613.2,Solar 1
2024-07-30T20:45:00.983+05:00,3991613.2,Solar 1
2024-07-30T21:00:01.543+05:00,3991613.2,Solar 1
2024-07-30T21:15:02.085+05:00,3991613.2,Solar 1
2024-07-30T21:30:02.670+05:00,3991613.2,Solar 1
2024-07-30T21:45:03.215+05:00,3991613.2,Solar 1
2024-07-30T22:00:03.750+05:00,3991613.2,Solar 1
2024-07-30T22:15:04.269+05:00,3991613.2,Solar 1
2024-07-30T22:30:00.178+05:00,3991613.2,Solar 1
2024-07-30T22:45:00.665+05:00,3991613.2,Solar 1
2024-07-30T23:00:01.253+05:00,3991613.3,Solar 1
2024-07-30T23:15:01.786+05:00,3991613.3,Solar 1
2024-07-30T23:30:02.323+05:00,3991613.3,Solar 1
2024-07-31T00:15:36.286+05:00,3991613.3,Solar 1
2024-07-31T00:45:16.716+05:00,3991613.3,Solar 1
2024-07-31T01:15:00.062+05:00,3991613.3,Solar 1
2024-07-31T03:00:00.597+05:00,3991613.4,Solar 1
2024-07-31T03:15:06.139+05:00,3991613.4,Solar 1
2024-07-31T03:30:00.312+05:00,3991613.4,Solar 1
2024-07-31T03:45:00.834+05:00,3991613.4,Solar 1
2024-07-31T04:00:00.690+05:00,3991613.4,Solar 1
2024-07-31T04:15:18.408+05:00,3991613.4,Solar 1
2024-07-31T04:30:03.964+05:00,3991613.5,Solar 1
2024-07-31T04:45:04.522+05:00,3991613.5,Solar 1
2024-07-31T05:00:04.763+05:00,3991613.5,Solar 1
2024-07-31T05:15:00.822+05:00,3991613.5,Solar 1
2024-07-31T05:29:59.978+05:00,3991613.5,Solar 1
2024-07-31T05:45:01.913+05:00,3991614,Solar 1
2024-07-31T06:00:02.473+05:00,3991616,Solar 1
2024-07-31T06:15:08.003+05:00,3991621.9,Solar 1
2024-07-31T06:45:17.293+05:00,3991650.2,Solar 1
2024-07-31T07:15:47.174+05:00,3991710.4,Solar 1
2024-07-31T08:45:51.951+05:00,3992076.7,Solar 1
2024-07-31T09:30:05.363+05:00,3992361.9,Solar 1
2024-07-31T09:45:01.127+05:00,3992450,Solar 1
2024-07-31T10:00:01.731+05:00,3992529.8,Solar 1
2024-07-31T10:15:02.246+05:00,3992635.8,Solar 1
2024-07-31T10:29:57.835+05:00,3992764.1,Solar 1
2024-07-31T10:44:58.347+05:00,3992886.6,Solar 1
2024-07-31T11:00:03.902+05:00,3992989.6,Solar 1
2024-07-31T11:15:04.446+05:00,3993090.9,Solar 1
2024-07-31T11:30:04.973+05:00,3993191.1,Solar 1
2024-07-31T11:45:05.533+05:00,3993319.8,Solar 1
2024-07-31T12:00:01.318+05:00,3993445.7,Solar 1
2024-07-31T12:15:01.960+05:00,3993595.4,Solar 1
2024-07-31T12:29:57.512+05:00,3993679.8,Solar 1
2024-07-31T12:44:58.087+05:00,3993798.1,Solar 1
2024-07-31T13:00:03.672+05:00,3993921.1,Solar 1
2024-07-31T13:15:04.245+05:00,3994043.8,Solar 1
2024-07-31T13:30:04.773+05:00,3994155.3,Solar 1
2024-07-31T13:45:05.314+05:00,3994248.2,Solar 1
2024-07-31T14:00:05.805+05:00,3994340,Solar 1
2024-07-31T14:15:01.597+05:00,3994437.8,Solar 1
2024-07-31T14:30:52.281+05:00,3994562,Solar 1
2024-07-31T14:44:57.779+05:00,3994675.8,Solar 1
2024-07-31T14:59:58.389+05:00,3994787.3,Solar 1
2024-07-31T15:15:03.947+05:00,3994892.6,Solar 1
2024-07-31T15:30:04.491+05:00,3994972.9,Solar 1
2024-07-31T15:45:05.119+05:00,3995038.7,Solar 1
2024-07-31T16:00:05.714+05:00,3995116.8,Solar 1
2024-07-31T16:15:06.291+05:00,3995194.3,Solar 1
2024-07-31T16:30:02.186+05:00,3995252.4,Solar 1
2024-07-31T16:44:57.753+05:00,3995306.7,Solar 1
2024-07-31T16:59:58.339+05:00,3995362.9,Solar 1
2024-07-31T17:14:58.872+05:00,3995409.9,Solar 1
2024-07-31T17:30:04.449+05:00,3995448.6,Solar 1
2024-07-31T17:45:59.981+05:00,3995481.7,Solar 1
2024-07-31T18:00:05.615+05:00,3995504.9,Solar 1
2024-07-31T18:15:06.050+05:00,3995523.6,Solar 1
2024-07-31T18:30:01.696+05:00,3995536,Solar 1
2024-07-31T18:45:02.547+05:00,3995542.9,Solar 1
2024-07-31T19:00:18.109+05:00,3995545.5,Solar 1
2024-07-31T19:14:58.611+05:00,3995546,Solar 1
2024-07-31T19:29:59.217+05:00,3995546,Solar 1
2024-07-31T19:45:04.793+05:00,3995546,Solar 1
2024-07-31T20:00:05.351+05:00,3995546,Solar 1
2024-07-31T20:15:05.908+05:00,3995546,Solar 1
2024-07-31T20:30:06.505+05:00,3995546,Solar 1
2024-07-31T20:45:02.261+05:00,3995546,Solar 1
2024-07-31T20:59:57.864+05:00,3995546,Solar 1
2024-07-31T21:14:58.466+05:00,3995546,Solar 1
2024-07-31T21:29:59.001+05:00,3995546,Solar 1
2024-07-31T21:44:59.567+05:00,3995546.1,Solar 1
2024-07-31T22:00:05.115+05:00,3995546.1,Solar 1
2024-07-31T22:15:05.579+05:00,3995546.1,Solar 1
2024-07-31T22:30:06.083+05:00,3995546.1,Solar 1
2024-07-31T22:45:06.605+05:00,3995546.1,Solar 1
2024-07-31T22:59:57.505+05:00,3995546.1,Solar 1
2024-07-31T23:14:58.121+05:00,3995546.1,Solar 1
2024-07-31T23:29:58.662+05:00,3995546.1,Solar 1
2024-07-31T23:44:59.232+05:00,3995546.1,Solar 1
2024-08-01T00:00:04.914+05:00,3995546.1,Solar 1
2024-08-01T00:15:05.581+05:00,3995546.2,Solar 1
2024-08-01T00:30:06.087+05:00,3995546.2,Solar 1
2024-08-01T00:45:06.619+05:00,3995546.2,Solar 1
2024-08-01T01:00:07.207+05:00,3995546.2,Solar 1
2024-08-01T01:14:58.042+05:00,3995546.2,Solar 1
2024-08-01T01:29:58.389+05:00,3995546.2,Solar 1
2024-08-01T01:44:59.158+05:00,3995546.2,Solar 1
2024-08-01T01:59:59.727+05:00,3995546.2,Solar 1
2024-08-01T02:15:05.290+05:00,3995546.2,Solar 1
2024-08-01T02:30:05.859+05:00,3995546.2,Solar 1
2024-08-01T02:45:06.379+05:00,3995546.2,Solar 1
2024-08-01T03:00:06.919+05:00,3995546.2,Solar 1
2024-08-01T03:15:02.453+05:00,3995546.3,Solar 1
2024-08-01T03:29:58.265+05:00,3995546.3,Solar 1
2024-08-01T03:44:58.861+05:00,3995546.3,Solar 1
2024-08-01T03:59:59.476+05:00,3995546.3,Solar 1
2024-08-01T04:15:00.104+05:00,3995546.3,Solar 1
2024-08-01T04:30:05.700+05:00,3995546.3,Solar 1
2024-08-01T04:45:06.283+05:00,3995546.3,Solar 1
2024-08-01T05:00:06.825+05:00,3995546.3,Solar 1
2024-08-01T05:15:02.410+05:00,3995546.3,Solar 1
2024-08-01T05:29:58.215+05:00,3995546.3,Solar 1
2024-08-01T05:44:58.883+05:00,3995546.3,Solar 1
2024-08-01T05:59:59.427+05:00,3995546.4,Solar 1
2024-08-01T06:15:00.048+05:00,3995546.8,Solar 1
2024-08-01T06:30:00.570+05:00,3995547,Solar 1
2024-08-01T06:45:06.135+05:00,3995547.1,Solar 1
2024-08-01T07:00:06.698+05:00,3995548.2,Solar 1
2024-08-01T07:15:07.233+05:00,3995550.2,Solar 1
2024-08-01T07:30:02.765+05:00,3995552.2,Solar 1
2024-08-01T07:44:58.555+05:00,3995553.9,Solar 1
2024-08-01T07:59:59.226+05:00,3995558.9,Solar 1
2024-08-01T08:14:59.794+05:00,3995562,Solar 1
2024-08-01T08:30:00.358+05:00,3995567.7,Solar 1
2024-08-01T08:45:00.987+05:00,3995574.9,Solar 1
2024-08-01T09:00:06.568+05:00,3995586.9,Solar 1
2024-08-01T09:15:07.171+05:00,3995601.1,Solar 1
2024-08-01T09:30:07.645+05:00,3995625,Solar 1
2024-08-01T09:44:58.262+05:00,3995653.6,Solar 1
2024-08-01T09:59:58.895+05:00,3995683.8,Solar 1
2024-08-01T10:14:59.717+05:00,3995740.1,Solar 1
2024-08-01T10:30:00.264+05:00,3995801.8,Solar 1
2024-08-01T10:45:00.807+05:00,3995866.1,Solar 1
2024-08-01T11:00:01.390+05:00,3995940.6,Solar 1
2024-08-01T11:15:06.891+05:00,3996019.8,Solar 1
2024-08-01T11:30:07.437+05:00,3996108.1,Solar 1
2024-08-01T11:45:02.997+05:00,3996199.9,Solar 1
2024-08-01T11:59:58.565+05:00,3996281.9,Solar 1
2024-08-01T12:14:59.372+05:00,3996357,Solar 1
2024-08-01T12:29:59.864+05:00,3996432,Solar 1
2024-08-01T12:45:00.479+05:00,3996508,Solar 1
2024-08-01T13:00:00.936+05:00,3996598.7,Solar 1
2024-08-01T13:15:06.643+05:00,3996682.7,Solar 1
2024-08-01T13:30:07.157+05:00,3996768.8,Solar 1
2024-08-01T13:45:02.734+05:00,3996885.8,Solar 1
2024-08-01T14:00:03.269+05:00,3996973.5,Solar 1
2024-08-01T14:14:58.979+05:00,3997011.8,Solar 1
2024-08-01T14:29:59.729+05:00,3997061.3,Solar 1
2024-08-01T14:45:00.335+05:00,3997114.7,Solar 1
2024-08-01T15:00:00.848+05:00,3997150.7,Solar 1
2024-08-01T15:15:01.435+05:00,3997186.4,Solar 1
2024-08-01T15:30:01.932+05:00,3997219.2,Solar 1
2024-08-01T15:45:07.480+05:00,3997250.3,Solar 1
2024-08-01T16:00:03.012+05:00,3997284.2,Solar 1
2024-08-01T16:15:03.573+05:00,3997322.5,Solar 1
2024-08-01T16:29:59.313+05:00,3997357.4,Solar 1
2024-08-01T16:45:00.006+05:00,3997396.9,Solar 1
2024-08-01T17:00:00.607+05:00,3997436.2,Solar 1
2024-08-01T17:15:01.124+05:00,3997471.1,Solar 1
2024-08-01T17:30:01.643+05:00,3997499.7,Solar 1
2024-08-01T17:45:07.166+05:00,3997522.2,Solar 1
2024-08-01T18:00:02.644+05:00,3997539.3,Solar 1
2024-08-01T18:15:03.314+05:00,3997551.9,Solar 1
2024-08-01T18:30:03.841+05:00,3997560,Solar 1
2024-08-01T18:44:59.386+05:00,3997563.8,Solar 1
2024-08-01T18:59:59.874+05:00,3997564.6,Solar 1
2024-08-01T19:15:00.831+05:00,3997564.6,Solar 1
2024-08-01T19:30:01.482+05:00,3997564.7,Solar 1
2024-08-01T19:45:02.092+05:00,3997564.7,Solar 1
2024-08-01T20:00:07.628+05:00,3997564.7,Solar 1
2024-08-01T20:15:03.220+05:00,3997564.7,Solar 1
2024-08-01T20:30:03.768+05:00,3997564.7,Solar 1
2024-08-01T20:45:04.312+05:00,3997564.7,Solar 1
2024-08-01T21:00:00.254+05:00,3997564.7,Solar 1
2024-08-01T21:15:00.815+05:00,3997564.7,Solar 1
2024-08-01T21:30:01.374+05:00,3997564.7,Solar 1
2024-08-01T21:45:01.926+05:00,3997564.8,Solar 1
2024-08-01T22:00:02.418+05:00,3997564.8,Solar 1
2024-08-01T22:15:02.997+05:00,3997564.8,Solar 1
2024-08-01T22:30:03.554+05:00,3997564.8,Solar 1
2024-08-01T22:45:04.082+05:00,3997564.8,Solar 1
2024-08-01T22:59:59.678+05:00,3997564.8,Solar 1
2024-08-01T23:15:00.456+05:00,3997564.8,Solar 1
2024-08-01T23:30:01.060+05:00,3997564.8,Solar 1
2024-08-01T23:45:01.554+05:00,3997564.8,Solar 1
2024-08-02T00:00:02.082+05:00,3997564.8,Solar 1
2024-08-02T00:15:02.634+05:00,3997564.8,Solar 1
2024-08-02T00:30:03.205+05:00,3997564.9,Solar 1
2024-08-02T00:45:03.846+05:00,3997564.9,Solar 1
2024-08-02T01:00:04.394+05:00,3997564.9,Solar 1
2024-08-02T01:14:59.998+05:00,3997564.9,Solar 1
2024-08-02T01:30:00.820+05:00,3997564.9,Solar 1
2024-08-02T01:45:01.416+05:00,3997564.9,Solar 1
2024-08-02T02:00:01.931+05:00,3997564.9,Solar 1
2024-08-02T02:15:02.471+05:00,3997564.9,Solar 1
2024-08-02T02:29:58.013+05:00,3997564.9,Solar 1
2024-08-02T02:45:03.603+05:00,3997564.9,Solar 1
2024-08-02T03:00:04.128+05:00,3997564.9,Solar 1
2024-08-02T03:15:04.695+05:00,3997565,Solar 1
2024-08-02T03:30:00.298+05:00,3997565,Solar 1
2024-08-02T03:45:01.119+05:00,3997565,Solar 1
2024-08-02T04:00:01.701+05:00,3997565,Solar 1
2024-08-02T04:15:02.212+05:00,3997565,Solar 1
2024-08-02T04:30:02.773+05:00,3997565,Solar 1
2024-08-02T04:44:58.336+05:00,3997565,Solar 1
2024-08-02T05:00:03.900+05:00,3997565,Solar 1
2024-08-02T05:15:04.515+05:00,3997565,Solar 1
2024-08-02T05:30:05.029+05:00,3997565.2,Solar 1
2024-08-02T05:45:00.829+05:00,3997567.2,Solar 1
2024-08-02T06:00:01.501+05:00,3997571.1,Solar 1
2024-08-02T06:15:02.070+05:00,3997577.6,Solar 1
2024-08-02T06:30:02.619+05:00,3997585.6,Solar 1
2024-08-02T06:44:58.173+05:00,3997596.7,Solar 1
2024-08-02T07:00:03.677+05:00,3997612.4,Solar 1
2024-08-02T07:15:04.272+05:00,3997630.5,Solar 1
2024-08-02T07:30:04.800+05:00,3997656.9,Solar 1
2024-08-02T07:45:05.391+05:00,3997716.5,Solar 1
2024-08-02T08:00:01.211+05:00,3997778,Solar 1
2024-08-02T08:15:01.797+05:00,3997837.2,Solar 1
2024-08-02T08:30:02.394+05:00,3997903.1,Solar 1
2024-08-02T08:45:02.966+05:00,3997963.6,Solar 1
2024-08-02T08:59:58.567+05:00,3998015,Solar 1
2024-08-02T09:15:04.081+05:00,3998094.4,Solar 1
2024-08-02T09:30:04.640+05:00,3998185.9,Solar 1
2024-08-02T09:45:05.199+05:00,3998257.9,Solar 1
2024-08-02T10:00:05.756+05:00,3998321.7,Solar 1
2024-08-02T10:15:01.634+05:00,3998360.6,Solar 1
2024-08-02T10:30:02.262+05:00,3998472,Solar 1
2024-08-02T10:45:02.785+05:00,3998564.9,Solar 1
2024-08-02T10:59:58.329+05:00,3998613.9,Solar 1
2024-08-02T11:14:58.897+05:00,3998709.7,Solar 1
2024-08-02T11:30:04.444+05:00,3998801.7,Solar 1
2024-08-02T11:45:05.022+05:00,3998908.3,Solar 1
2024-08-02T12:00:05.612+05:00,3999025,Solar 1
2024-08-02T12:15:01.271+05:00,3999168,Solar 1
2024-08-02T12:30:02.056+05:00,3999332.9,Solar 1
2024-08-02T12:45:02.631+05:00,3999468.4,Solar 1
2024-08-02T13:00:03.147+05:00,3999595.6,Solar 1
2024-08-02T13:14:58.713+05:00,3999756.3,Solar 1
2024-08-02T13:29:59.300+05:00,3999858.8,Solar 1
2024-08-02T13:45:04.872+05:00,3999962.2,Solar 1
2024-08-02T14:00:05.363+05:00,4000036.5,Solar 1
2024-08-02T14:15:05.958+05:00,4000133.2,Solar 1
2024-08-02T14:30:01.818+05:00,4000228.1,Solar 1
2024-08-02T14:45:02.410+05:00,4000301.1,Solar 1
2024-08-02T15:00:02.974+05:00,4000341.1,Solar 1
2024-08-02T15:14:58.502+05:00,4000467.2,Solar 1
2024-08-02T15:29:59.134+05:00,4000592.9,Solar 1
2024-08-02T15:44:59.706+05:00,4000670.1,Solar 1
2024-08-02T16:00:05.260+05:00,4000756.9,Solar 1
2024-08-02T16:15:05.812+05:00,4000821.9,Solar 1
2024-08-02T16:30:06.348+05:00,4000887.6,Solar 1
2024-08-02T16:45:02.202+05:00,4000953,Solar 1
2024-08-02T17:00:02.736+05:00,4001010.4,Solar 1
2024-08-02T17:15:03.340+05:00,4001060.2,Solar 1
2024-08-02T17:29:58.932+05:00,4001104.4,Solar 1
2024-08-02T17:44:59.513+05:00,4001122.8,Solar 1
2024-08-02T18:00:00.035+05:00,4001139.7,Solar 1
2024-08-02T18:15:05.570+05:00,4001151.9,Solar 1
2024-08-02T18:30:06.066+05:00,4001159.4,Solar 1
2024-08-02T18:45:06.653+05:00,4001163.7,Solar 1
2024-08-02T19:00:02.547+05:00,4001165,Solar 1
2024-08-02T19:15:03.087+05:00,4001165,Solar 1
2024-08-02T19:29:58.690+05:00,4001165,Solar 1
2024-08-02T19:44:59.253+05:00,4001165.1,Solar 1
2024-08-02T19:59:59.842+05:00,4001165.1,Solar 1
2024-08-02T20:15:00.427+05:00,4001165.1,Solar 1
2024-08-02T20:30:05.953+05:00,4001165.1,Solar 1
2024-08-02T20:45:06.542+05:00,4001165.1,Solar 1
2024-08-02T21:00:02.312+05:00,4001165.1,Solar 1
2024-08-02T21:15:02.953+05:00,4001165.1,Solar 1
2024-08-02T21:29:58.473+05:00,4001165.1,Solar 1
2024-08-02T22:30:05.778+05:00,4001165.2,Solar 1
2024-08-02T23:00:06.984+05:00,4001165.2,Solar 1
2024-08-02T23:15:02.857+05:00,4001165.2,Solar 1
2024-08-02T23:30:03.503+05:00,4001165.2,Solar 1
2024-08-02T23:44:59.004+05:00,4001165.2,Solar 1
2024-08-02T23:59:59.656+05:00,4001165.2,Solar 1
2024-08-03T00:15:00.203+05:00,4001165.3,Solar 1
2024-08-03T00:30:00.783+05:00,4001165.3,Solar 1
2024-08-03T00:45:06.379+05:00,4001165.3,Solar 1
2024-08-03T01:00:06.939+05:00,4001165.3,Solar 1
2024-08-03T01:15:02.564+05:00,4001165.3,Solar 1
2024-08-03T01:30:03.343+05:00,4001165.3,Solar 1
2024-08-03T01:44:58.930+05:00,4001165.3,Solar 1
2024-08-03T01:59:59.518+05:00,4001165.3,Solar 1
2024-08-03T02:15:00.095+05:00,4001165.3,Solar 1
2024-08-03T02:30:00.693+05:00,4001165.4,Solar 1
2024-08-03T02:45:01.236+05:00,4001165.4,Solar 1
2024-08-03T03:00:06.770+05:00,4001165.4,Solar 1
2024-08-03T03:15:07.367+05:00,4001165.4,Solar 1
2024-08-03T03:30:03.167+05:00,4001165.4,Solar 1
2024-08-03T03:45:03.785+05:00,4001165.4,Solar 1
2024-08-03T03:59:59.392+05:00,4001165.4,Solar 1
2024-08-03T04:14:59.946+05:00,4001165.4,Solar 1
2024-08-03T04:30:00.539+05:00,4001165.4,Solar 1
2024-08-03T04:45:01.099+05:00,4001165.4,Solar 1
2024-08-03T05:00:01.654+05:00,4001165.4,Solar 1
2024-08-03T05:15:07.164+05:00,4001165.5,Solar 1
2024-08-03T05:30:07.704+05:00,4001165.6,Solar 1
2024-08-03T05:45:03.519+05:00,4001167.6,Solar 1
2024-08-03T05:59:59.094+05:00,4001173.1,Solar 1
2024-08-03T06:14:59.615+05:00,4001183.5,Solar 1
2024-08-03T06:30:00.130+05:00,4001200.4,Solar 1
2024-08-03T06:45:00.726+05:00,4001224.1,Solar 1
2024-08-03T07:00:01.278+05:00,4001255.3,Solar 1
2024-08-03T07:15:01.839+05:00,4001294.6,Solar 1
2024-08-03T07:30:07.431+05:00,4001346,Solar 1
2024-08-03T07:45:07.942+05:00,4001409.2,Solar 1
2024-08-03T08:00:03.811+05:00,4001483.5,Solar 1
2024-08-03T08:15:04.405+05:00,4001567.4,Solar 1
2024-08-03T08:30:00.012+05:00,4001660.6,Solar 1
2024-08-03T08:45:00.563+05:00,4001766.4,Solar 1
2024-08-03T09:00:01.106+05:00,4001883.2,Solar 1
2024-08-03T09:15:01.666+05:00,4002010.6,Solar 1
2024-08-03T09:30:02.254+05:00,4002147.5,Solar 1
2024-08-03T09:45:07.801+05:00,4002297.8,Solar 1
2024-08-03T10:00:03.423+05:00,4002446.5,Solar 1
2024-08-03T10:14:59.220+05:00,4002592.1,Solar 1
2024-08-03T10:29:59.702+05:00,4002757.4,Solar 1
2024-08-03T10:45:00.309+05:00,4002902.9,Solar 1
2024-08-03T11:00:00.902+05:00,4003049.3,Solar 1
2024-08-03T11:15:01.473+05:00,4003195.3,Solar 1
2024-08-03T11:30:02.051+05:00,4003298.9,Solar 1
2024-08-03T11:45:07.590+05:00,4003390.9,Solar 1
2024-08-03T12:00:08.111+05:00,4003569,Solar 1
2024-08-03T12:14:58.934+05:00,4003719.3,Solar 1
2024-08-03T12:29:59.657+05:00,4003846.7,Solar 1
2024-08-03T12:45:00.207+05:00,4003998.6,Solar 1
2024-08-03T13:00:00.725+05:00,4004099.7,Solar 1
2024-08-03T13:15:01.249+05:00,4004275.8,Solar 1
2024-08-03T13:30:01.826+05:00,4004369.9,Solar 1
2024-08-03T13:45:02.372+05:00,4004551.4,Solar 1
2024-08-03T14:00:07.975+05:00,4004664.7,Solar 1
2024-08-03T14:15:08.549+05:00,4004778.9,Solar 1
2024-08-03T14:29:59.325+05:00,4004945.1,Solar 1
2024-08-03T14:44:59.852+05:00,4005065.9,Solar 1
2024-08-03T15:00:00.411+05:00,4005150.8,Solar 1
2024-08-03T15:15:00.984+05:00,4005278.1,Solar 1
2024-08-03T15:30:01.543+05:00,4005393.4,Solar 1
2024-08-03T15:45:02.058+05:00,4005465,Solar 1
2024-08-03T16:00:02.632+05:00,4005529.1,Solar 1
2024-08-03T16:15:08.187+05:00,4005586.1,Solar 1
2024-08-03T16:30:03.766+05:00,4005629.9,Solar 1
2024-08-03T16:44:59.591+05:00,4005704.1,Solar 1
2024-08-03T17:00:00.223+05:00,4005754.8,Solar 1
2024-08-03T17:15:00.787+05:00,4005804.9,Solar 1
2024-08-03T17:30:01.341+05:00,4005830.8,Solar 1
2024-08-03T17:45:01.898+05:00,4005846.7,Solar 1
2024-08-03T18:00:02.400+05:00,4005868.8,Solar 1
2024-08-03T18:15:02.943+05:00,4005876.2,Solar 1
2024-08-03T18:30:08.486+05:00,4005880,Solar 1
2024-08-03T18:45:04.122+05:00,4005882.4,Solar 1
2024-08-03T18:59:59.971+05:00,4005883.5,Solar 1
2024-08-03T19:15:00.516+05:00,4005883.6,Solar 1
2024-08-03T19:30:01.080+05:00,4005883.6,Solar 1
2024-08-03T19:45:01.620+05:00,4005883.6,Solar 1
2024-08-03T20:00:02.239+05:00,4005883.6,Solar 1
2024-08-03T20:15:02.750+05:00,4005883.6,Solar 1
2024-08-03T20:30:03.354+05:00,4005883.6,Solar 1
2024-08-03T20:45:03.896+05:00,4005883.6,Solar 1
2024-08-03T21:00:04.392+05:00,4005883.7,Solar 1
2024-08-03T21:15:00.217+05:00,4005883.7,Solar 1
2024-08-03T21:30:00.862+05:00,4005883.7,Solar 1
2024-08-03T21:45:01.403+05:00,4005883.7,Solar 1
2024-08-03T22:00:02.000+05:00,4005883.7,Solar 1
